0,ASSAM:126
1,ASSAM:114
2,ASSAM:125
3,ASSAM:121
4,ASSAM:116
5,ASSAM:124
6,ASSAM:117
7,ASSAM:113
8,ASSAM:122
9,ASSAM:115
10,ASSAM:111
11,ASSAM:123
12,ASSAM:118
13,ASSAM:119
14,ASSAM:120
15,ASSAM:112
16,ASSAM:110
17,ASSAM:107
18,ASSAM:105
19,ASSAM:106
20,ASSAM:99
21,ASSAM:109
22,ASSAM:108
23,ASSAM:74
24,ASSAM:104
25,ASSAM:78
26,ASSAM:71
27,ASSAM:77
28,ASSAM:103
29,ASSAM:102
30,ASSAM:70
31,ASSAM:75
32,ASSAM:69
33,ASSAM:64
34,ASSAM:31
35,ASSAM:98
36,ASSAM:101
37,ASSAM:30
38,ASSAM:76
39,ASSAM:97
40,ASSAM:29
41,ASSAM:33
42,ASSAM:58
43,ASSAM:62
44,ASSAM:40
45,ASSAM:63
46,ASSAM:96
47,ASSAM:28
48,ASSAM:72
49,ASSAM:93
50,ASSAM:73
51,ASSAM:41
52,ASSAM:89
53,ASSAM:68
54,ASSAM:65
55,ASSAM:100
56,ASSAM:95
57,ASSAM:56
58,ASSAM:32
59,ASSAM:17
60,ASSAM:42
61,ASSAM:59
62,ASSAM:85
63,ASSAM:67
64,ASSAM:57
65,ASSAM:18
66,ASSAM:66
67,ASSAM:34
68,ASSAM:83
69,ASSAM:81
70,ASSAM:88
71,ASSAM:46
72,ASSAM:35
73,ASSAM:61
74,ASSAM:43
75,ASSAM:60
76,ASSAM:44
77,ASSAM:84
78,ASSAM:86
79,ASSAM:94
80,ASSAM:87
81,ASSAM:47
82,ASSAM:27
83,ASSAM:26
84,ASSAM:80
85,ASSAM:19
86,ASSAM:55
87,ASSAM:24
88,ASSAM:0
89,ASSAM:79
90,ASSAM:82
91,ASSAM:51
92,ASSAM:45
93,ASSAM:52
94,ASSAM:38
95,ASSAM:90
96,ASSAM:37
97,ASSAM:53
98,ASSAM:48
99,ASSAM:49
100,ASSAM:50
101,ASSAM:39
102,ASSAM:54
103,ASSAM:20
104,ASSAM:92
105,ASSAM:36
106,ASSAM:91
107,ASSAM:23
108,ASSAM:22
109,ASSAM:16
110,ASSAM:21
111,ASSAM:15
112,ASSAM:12
113,ASSAM:14
114,ASSAM:13
115,ASSAM:3
116,ASSAM:8
117,ASSAM:5
118,ASSAM:9
119,ASSAM:10
120,ASSAM:4
121,ASSAM:1
122,ASSAM:2
123,ASSAM:11
124,ASSAM:6
125,ASSAM:7
126,BIHAR:3
127,BIHAR:2
128,BIHAR:4
129,BIHAR:5
130,BIHAR:1
131,BIHAR:7
132,BIHAR:6
133,BIHAR:10
134,BIHAR:13
135,BIHAR:8
136,BIHAR:15
137,BIHAR:70
138,BIHAR:9
139,BIHAR:11
140,BIHAR:69
141,BIHAR:12
142,BIHAR:14
143,BIHAR:68
144,BIHAR:19
145,BIHAR:75
146,BIHAR:71
147,BIHAR:21
148,BIHAR:24
149,BIHAR:77
150,BIHAR:76
151,BIHAR:73
152,BIHAR:66
153,BIHAR:20
154,BIHAR:67
155,BIHAR:16
156,BIHAR:128
157,BIHAR:82
158,BIHAR:110
159,BIHAR:17
160,BIHAR:72
161,BIHAR:134
162,BIHAR:18
163,BIHAR:22
164,BIHAR:23
165,BIHAR:25
166,BIHAR:65
167,BIHAR:133
168,BIHAR:26
169,BIHAR:64
170,BIHAR:111
171,BIHAR:74
172,BIHAR:78
173,BIHAR:131
174,BIHAR:130
175,BIHAR:79
176,BIHAR:91
177,BIHAR:129
178,BIHAR:80
179,BIHAR:114
180,BIHAR:81
181,BIHAR:29
182,BIHAR:30
183,BIHAR:62
184,BIHAR:63
185,BIHAR:28
186,BIHAR:55
187,BIHAR:54
188,BIHAR:27
189,BIHAR:90
190,BIHAR:83
191,BIHAR:32
192,BIHAR:112
193,BIHAR:113
194,BIHAR:88
195,BIHAR:84
196,BIHAR:135
197,BIHAR:59
198,BIHAR:31
199,BIHAR:56
200,BIHAR:37
201,BIHAR:61
202,BIHAR:33
203,BIHAR:132
204,BIHAR:89
205,BIHAR:85
206,BIHAR:127
207,BIHAR:34
208,BIHAR:53
209,BIHAR:86
210,BIHAR:136
211,BIHAR:116
212,BIHAR:92
213,BIHAR:38
214,BIHAR:118
215,BIHAR:36
216,BIHAR:60
217,BIHAR:57
218,BIHAR:58
219,BIHAR:87
220,BIHAR:93
221,BIHAR:35
222,BIHAR:117
223,BIHAR:120
224,BIHAR:115
225,BIHAR:138
226,BIHAR:39
227,BIHAR:52
228,BIHAR:126
229,BIHAR:94
230,BIHAR:95
231,BIHAR:43
232,BIHAR:40
233,BIHAR:100
234,BIHAR:50
235,BIHAR:137
236,BIHAR:49
237,BIHAR:121
238,BIHAR:51
239,BIHAR:101
240,BIHAR:144
241,BIHAR:99
242,BIHAR:42
243,BIHAR:125
244,BIHAR:96
245,BIHAR:41
246,BIHAR:102
247,BIHAR:119
248,BIHAR:139
249,BIHAR:48
250,BIHAR:122
251,BIHAR:44
252,BIHAR:45
253,BIHAR:98
254,BIHAR:108
255,BIHAR:143
256,BIHAR:218
257,BIHAR:215
258,BIHAR:209
259,BIHAR:217
260,BIHAR:184
261,BIHAR:210
262,BIHAR:109
263,BIHAR:46
264,BIHAR:140
265,BIHAR:142
266,BIHAR:206
267,BIHAR:47
268,BIHAR:124
269,BIHAR:216
270,BIHAR:107
271,BIHAR:182
272,BIHAR:97
273,BIHAR:123
274,BIHAR:219
275,BIHAR:207
276,BIHAR:183
277,BIHAR:145
278,BIHAR:211
279,BIHAR:214
280,BIHAR:222
281,BIHAR:208
282,BIHAR:221
283,BIHAR:220
284,BIHAR:141
285,BIHAR:212
286,BIHAR:202
287,BIHAR:204
288,BIHAR:105
289,BIHAR:106
290,BIHAR:203
291,BIHAR:169
292,BIHAR:103
293,BIHAR:201
294,BIHAR:185
295,BIHAR:170
296,BIHAR:104
297,BIHAR:181
298,BIHAR:146
299,BIHAR:200
300,BIHAR:205
301,BIHAR:223
302,BIHAR:165
303,BIHAR:186
304,BIHAR:213
305,BIHAR:199
306,BIHAR:198
307,BIHAR:228
308,BIHAR:224
309,BIHAR:227
310,BIHAR:226
311,BIHAR:193
312,BIHAR:190
313,BIHAR:171
314,BIHAR:196
315,BIHAR:245
316,BIHAR:242
317,BIHAR:246
318,BIHAR:167
319,BIHAR:187
320,BIHAR:168
321,BIHAR:166
322,BIHAR:229
323,BIHAR:192
324,BIHAR:197
325,BIHAR:231
326,BIHAR:180
327,BIHAR:243
328,BIHAR:244
329,BIHAR:225
330,BIHAR:179
331,BIHAR:233
332,BIHAR:194
333,BIHAR:230
334,BIHAR:234
335,BIHAR:240
336,BIHAR:191
337,BIHAR:195
338,BIHAR:241
339,BIHAR:260
340,BIHAR:172
341,BIHAR:173
342,BIHAR:248
343,BIHAR:247
344,BIHAR:235
345,BIHAR:188
346,BIHAR:256
347,BIHAR:257
348,BIHAR:175
349,BIHAR:189
350,BIHAR:232
351,BIHAR:178
352,BIHAR:236
353,BIHAR:174
354,BIHAR:239
355,BIHAR:261
356,BIHAR:259
357,BIHAR:238
358,BIHAR:249
359,BIHAR:176
360,BIHAR:250
361,BIHAR:252
362,BIHAR:237
363,BIHAR:255
364,BIHAR:258
365,BIHAR:177
366,BIHAR:253
367,BIHAR:254
368,BIHAR:251
369,HARYANA:1
370,HARYANA:2
371,HARYANA:3
372,HARYANA:4
373,HARYANA:9
374,HARYANA:8
375,HARYANA:7
376,HARYANA:10
377,HARYANA:6
378,HARYANA:20
379,HARYANA:5
380,HARYANA:24
381,HARYANA:21
382,HARYANA:23
383,HARYANA:22
384,HARYANA:11
385,HARYANA:84
386,HARYANA:12
387,HARYANA:25
388,HARYANA:83
389,HARYANA:26
390,HARYANA:45
391,HARYANA:27
392,HARYANA:14
393,HARYANA:44
394,HARYANA:13
395,HARYANA:77
396,HARYANA:15
397,HARYANA:76
398,HARYANA:82
399,HARYANA:81
400,HARYANA:78
401,HARYANA:16
402,HARYANA:47
403,HARYANA:46
404,HARYANA:80
405,HARYANA:70
406,HARYANA:75
407,HARYANA:50
408,HARYANA:19
409,HARYANA:73
410,HARYANA:18
411,HARYANA:48
412,HARYANA:17
413,HARYANA:71
414,HARYANA:79
415,HARYANA:74
416,HARYANA:49
417,HARYANA:38
418,HARYANA:40
419,HARYANA:39
420,HARYANA:72
421,HARYANA:41
422,HARYANA:31
423,HARYANA:42
424,HARYANA:69
425,HARYANA:29
426,HARYANA:65
427,HARYANA:43
428,HARYANA:32
429,HARYANA:30
430,HARYANA:67
431,HARYANA:66
432,HARYANA:68
433,HARYANA:28
434,HARYANA:37
435,HARYANA:33
436,HARYANA:36
437,HARYANA:64
438,HARYANA:35
439,HARYANA:34
440,HARYANA:63
441,HARYANA:61
442,HARYANA:52
443,HARYANA:62
444,HARYANA:87
445,HARYANA:60
446,HARYANA:53
447,HARYANA:88
448,HARYANA:51
449,HARYANA:59
450,HARYANA:86
451,HARYANA:54
452,HARYANA:85
453,HARYANA:89
454,HARYANA:55
455,HARYANA:58
456,HARYANA:56
457,HARYANA:57
458,BIHAR:147
459,BIHAR:148
460,BIHAR:164
461,BIHAR:163
462,BIHAR:149
463,BIHAR:151
464,BIHAR:150
465,BIHAR:262
466,BIHAR:162
467,BIHAR:271
468,BIHAR:324
469,BIHAR:161
470,BIHAR:158
471,BIHAR:273
472,BIHAR:152
473,BIHAR:263
474,BIHAR:159
475,BIHAR:322
476,BIHAR:264
477,BIHAR:321
478,BIHAR:153
479,BIHAR:323
480,BIHAR:160
481,BIHAR:274
482,BIHAR:157
483,BIHAR:270
484,BIHAR:319
485,BIHAR:265
486,BIHAR:318
487,BIHAR:272
488,BIHAR:156
489,BIHAR:275
490,BIHAR:320
491,BIHAR:269
492,BIHAR:276
493,BIHAR:155
494,BIHAR:154
495,BIHAR:268
496,BIHAR:316
497,BIHAR:280
498,BIHAR:266
499,BIHAR:277
500,BIHAR:317
501,BIHAR:282
502,BIHAR:283
503,BIHAR:281
504,BIHAR:284
505,BIHAR:278
506,BIHAR:285
507,BIHAR:279
508,BIHAR:308
509,BIHAR:286
510,BIHAR:267
511,BIHAR:315
512,BIHAR:309
513,BIHAR:314
514,BIHAR:305
515,BIHAR:307
516,BIHAR:304
517,BIHAR:306
518,BIHAR:313
519,BIHAR:310
520,BIHAR:303
521,BIHAR:301
522,BIHAR:293
523,BIHAR:302
524,BIHAR:290
525,BIHAR:312
526,BIHAR:300
527,BIHAR:294
528,BIHAR:299
529,BIHAR:291
530,BIHAR:292
531,BIHAR:311
532,BIHAR:288
533,BIHAR:289
534,BIHAR:295
535,BIHAR:298
536,BIHAR:287
537,BIHAR:297
538,BIHAR:296
539,NAGALAND:41
540,NAGALAND:42
541,NAGALAND:43
542,NAGALAND:44
543,NAGALAND:49
544,NAGALAND:21
545,NAGALAND:46
546,NAGALAND:29
547,NAGALAND:30
548,NAGALAND:47
549,NAGALAND:45
550,NAGALAND:22
551,NAGALAND:48
552,NAGALAND:40
553,NAGALAND:55
554,NAGALAND:50
555,NAGALAND:24
556,NAGALAND:23
557,NAGALAND:51
558,NAGALAND:54
559,NAGALAND:28
560,NAGALAND:25
561,NAGALAND:27
562,NAGALAND:56
563,NAGALAND:39
564,NAGALAND:52
565,NAGALAND:26
566,NAGALAND:53
567,NAGALAND:31
568,NAGALAND:38
569,NAGALAND:33
570,NAGALAND:58
571,NAGALAND:37
572,NAGALAND:32
573,NAGALAND:57
574,NAGALAND:35
575,NAGALAND:34
576,NAGALAND:36
577,NAGALAND:60
578,NAGALAND:59
579,NAGALAND:12
580,NAGALAND:13
581,NAGALAND:1
582,NAGALAND:19
583,NAGALAND:2
584,NAGALAND:11
585,NAGALAND:4
586,NAGALAND:3
587,NAGALAND:5
588,NAGALAND:18
589,NAGALAND:20
590,NAGALAND:8
591,NAGALAND:9
592,NAGALAND:17
593,NAGALAND:7
594,NAGALAND:10
595,NAGALAND:6
596,NAGALAND:14
597,NAGALAND:15
598,NAGALAND:16
599,PUNJAB:10
600,PUNJAB:11
601,PUNJAB:9
602,PUNJAB:8
603,PUNJAB:6
604,PUNJAB:52
605,PUNJAB:20
606,PUNJAB:1
607,PUNJAB:7
608,PUNJAB:3
609,PUNJAB:5
610,PUNJAB:51
611,PUNJAB:2
612,PUNJAB:13
613,PUNJAB:50
614,PUNJAB:4
615,PUNJAB:21
616,PUNJAB:14
617,PUNJAB:49
618,PUNJAB:12
619,PUNJAB:17
620,PUNJAB:16
621,PUNJAB:40
622,PUNJAB:15
623,PUNJAB:47
624,PUNJAB:28
625,PUNJAB:22
626,PUNJAB:18
627,PUNJAB:48
628,PUNJAB:19
629,PUNJAB:23
630,PUNJAB:33
631,PUNJAB:24
632,PUNJAB:45
633,PUNJAB:41
634,PUNJAB:65
635,PUNJAB:42
636,PUNJAB:27
637,PUNJAB:46
638,PUNJAB:26
639,PUNJAB:25
640,PUNJAB:43
641,PUNJAB:29
642,PUNJAB:30
643,PUNJAB:37
644,PUNJAB:31
645,PUNJAB:32
646,PUNJAB:66
647,PUNJAB:38
648,PUNJAB:34
649,PUNJAB:44
650,PUNJAB:35
651,PUNJAB:67
652,PUNJAB:97
653,PUNJAB:39
654,PUNJAB:36
655,PUNJAB:95
656,PUNJAB:98
657,PUNJAB:57
658,PUNJAB:62
659,PUNJAB:96
660,PUNJAB:55
661,PUNJAB:53
662,PUNJAB:58
663,PUNJAB:59
664,PUNJAB:94
665,PUNJAB:68
666,PUNJAB:63
667,PUNJAB:100
668,PUNJAB:60
669,PUNJAB:99
670,PUNJAB:61
671,PUNJAB:104
672,PUNJAB:54
673,PUNJAB:69
674,PUNJAB:56
675,PUNJAB:999
676,PUNJAB:79
677,PUNJAB:64
678,PUNJAB:102
679,PUNJAB:101
680,PUNJAB:81
681,PUNJAB:70
682,PUNJAB:78
683,PUNJAB:105
684,PUNJAB:93
685,PUNJAB:82
686,PUNJAB:80
687,PUNJAB:84
688,PUNJAB:113
689,PUNJAB:71
690,PUNJAB:77
691,PUNJAB:103
692,PUNJAB:83
693,PUNJAB:75
694,PUNJAB:106
695,PUNJAB:72
696,PUNJAB:112
697,PUNJAB:90
698,PUNJAB:92
699,PUNJAB:76
700,PUNJAB:107
701,PUNJAB:85
702,PUNJAB:86
703,PUNJAB:108
704,PUNJAB:88
705,PUNJAB:114
706,PUNJAB:73
707,PUNJAB:87
708,PUNJAB:111
709,PUNJAB:74
710,PUNJAB:91
711,PUNJAB:109
712,PUNJAB:115
713,PUNJAB:110
714,PUNJAB:89
715,PUNJAB:116
716,PUNJAB:117
717,WEST BENGAL:23
718,WEST BENGAL:22
719,WEST BENGAL:24
720,WEST BENGAL:16
721,WEST BENGAL:18
722,WEST BENGAL:25
723,WEST BENGAL:11
724,WEST BENGAL:19
725,WEST BENGAL:21
726,WEST BENGAL:14
727,WEST BENGAL:25
728,WEST BENGAL:26
729,WEST BENGAL:15
730,WEST BENGAL:10
731,WEST BENGAL:17
732,WEST BENGAL:13
733,WEST BENGAL:20
734,WEST BENGAL:12
735,WEST BENGAL:1
736,WEST BENGAL:3
737,WEST BENGAL:4
738,WEST BENGAL:27
739,WEST BENGAL:5
740,WEST BENGAL:9
741,WEST BENGAL:2
742,WEST BENGAL:8
743,WEST BENGAL:28
744,WEST BENGAL:6
745,WEST BENGAL:7
746,WEST BENGAL:29
747,WEST BENGAL:30
748,WEST BENGAL:31
749,WEST BENGAL:32
750,WEST BENGAL:33
751,WEST BENGAL:34
752,WEST BENGAL:42
753,WEST BENGAL:37
754,WEST BENGAL:35
755,WEST BENGAL:41
756,WEST BENGAL:36
757,WEST BENGAL:43
758,WEST BENGAL:38
759,WEST BENGAL:39
760,WEST BENGAL:40
761,WEST BENGAL:44
762,WEST BENGAL:47
763,WEST BENGAL:45
764,WEST BENGAL:46
765,WEST BENGAL:48
766,WEST BENGAL:50
767,WEST BENGAL:49
768,WEST BENGAL:51
769,WEST BENGAL:52
770,WEST BENGAL:294
771,WEST BENGAL:54
772,WEST BENGAL:55
773,WEST BENGAL:53
774,WEST BENGAL:293
775,WEST BENGAL:56
776,WEST BENGAL:59
777,WEST BENGAL:292
778,WEST BENGAL:58
779,WEST BENGAL:57
780,WEST BENGAL:291
781,WEST BENGAL:60
782,WEST BENGAL:66
783,WEST BENGAL:62
784,WEST BENGAL:63
785,WEST BENGAL:289
786,WEST BENGAL:65
787,WEST BENGAL:69
788,WEST BENGAL:290
789,WEST BENGAL:287
790,WEST BENGAL:64
791,WEST BENGAL:61
792,WEST BENGAL:67
793,WEST BENGAL:288
794,WEST BENGAL:70
795,WEST BENGAL:68
796,WEST BENGAL:285
797,WEST BENGAL:258
798,WEST BENGAL:283
799,WEST BENGAL:73
800,WEST BENGAL:282
801,WEST BENGAL:286
802,WEST BENGAL:262
803,WEST BENGAL:72
804,WEST BENGAL:284
805,WEST BENGAL:257
806,WEST BENGAL:263
807,WEST BENGAL:259
808,WEST BENGAL:264
809,WEST BENGAL:261
810,WEST BENGAL:241
811,WEST BENGAL:71
812,WEST BENGAL:260
813,WEST BENGAL:266
814,WEST BENGAL:240
815,WEST BENGAL:280
816,WEST BENGAL:281
817,WEST BENGAL:249
818,WEST BENGAL:267
819,WEST BENGAL:279
820,WEST BENGAL:265
821,WEST BENGAL:74
822,WEST BENGAL:238
823,WEST BENGAL:242
824,WEST BENGAL:243
825,WEST BENGAL:76
826,WEST BENGAL:248
827,WEST BENGAL:268
828,WEST BENGAL:250
829,WEST BENGAL:278
830,WEST BENGAL:237
831,WEST BENGAL:239
832,WEST BENGAL:77
833,WEST BENGAL:75
834,WEST BENGAL:277
835,WEST BENGAL:256
836,WEST BENGAL:236
837,WEST BENGAL:79
838,WEST BENGAL:269
839,WEST BENGAL:251
840,WEST BENGAL:270
841,WEST BENGAL:275
842,WEST BENGAL:78
843,WEST BENGAL:234
844,WEST BENGAL:80
845,WEST BENGAL:247
846,WEST BENGAL:276
847,WEST BENGAL:271
848,WEST BENGAL:252
849,WEST BENGAL:272
850,WEST BENGAL:84
851,WEST BENGAL:255
852,WEST BENGAL:81
853,WEST BENGAL:235
854,WEST BENGAL:188
855,WEST BENGAL:253
856,WEST BENGAL:273
857,WEST BENGAL:274
858,WEST BENGAL:189
859,WEST BENGAL:254
860,WEST BENGAL:82
861,WEST BENGAL:85
862,WEST BENGAL:244
863,WEST BENGAL:246
864,WEST BENGAL:83
865,WEST BENGAL:191
866,WEST BENGAL:233
867,WEST BENGAL:187
868,WEST BENGAL:190
869,WEST BENGAL:195
870,WEST BENGAL:86
871,WEST BENGAL:186
872,WEST BENGAL:194
873,WEST BENGAL:128
874,WEST BENGAL:192
875,WEST BENGAL:129
876,WEST BENGAL:185
877,WEST BENGAL:221
878,WEST BENGAL:220
879,WEST BENGAL:89
880,WEST BENGAL:88
881,WEST BENGAL:245
882,WEST BENGAL:93
883,WEST BENGAL:184
884,WEST BENGAL:182
885,WEST BENGAL:130
886,WEST BENGAL:183
887,WEST BENGAL:131
888,WEST BENGAL:196
889,WEST BENGAL:94
890,WEST BENGAL:87
891,WEST BENGAL:181
892,WEST BENGAL:132
893,WEST BENGAL:134
894,WEST BENGAL:177
895,WEST BENGAL:232
896,WEST BENGAL:197
897,WEST BENGAL:178
898,WEST BENGAL:176
899,WEST BENGAL:90
900,WEST BENGAL:193
901,WEST BENGAL:133
902,WEST BENGAL:180
903,WEST BENGAL:92
904,WEST BENGAL:222
905,WEST BENGAL:179
906,WEST BENGAL:95
907,WEST BENGAL:175
908,WEST BENGAL:135
909,WEST BENGAL:167
910,WEST BENGAL:219
911,WEST BENGAL:138
912,WEST BENGAL:136
913,WEST BENGAL:166
914,WEST BENGAL:161
915,WEST BENGAL:91
916,WEST BENGAL:137
917,WEST BENGAL:198
918,WEST BENGAL:96
919,WEST BENGAL:97
920,WEST BENGAL:107
921,WEST BENGAL:139
922,WEST BENGAL:168
923,WEST BENGAL:165
924,WEST BENGAL:162
925,WEST BENGAL:174
926,WEST BENGAL:160
927,WEST BENGAL:169
928,WEST BENGAL:163
929,WEST BENGAL:140
930,WEST BENGAL:141
931,WEST BENGAL:158
932,WEST BENGAL:159
933,WEST BENGAL:142
934,WEST BENGAL:164
935,WEST BENGAL:143
936,WEST BENGAL:231
937,WEST BENGAL:157
938,WEST BENGAL:155
939,WEST BENGAL:144
940,WEST BENGAL:99
941,WEST BENGAL:156
942,WEST BENGAL:114
943,WEST BENGAL:218
944,WEST BENGAL:147
945,WEST BENGAL:145
946,WEST BENGAL:154
947,WEST BENGAL:109
948,WEST BENGAL:146
949,WEST BENGAL:153
950,WEST BENGAL:115
951,WEST BENGAL:199
952,WEST BENGAL:152
953,WEST BENGAL:223
954,WEST BENGAL:170
955,WEST BENGAL:148
956,WEST BENGAL:173
957,WEST BENGAL:149
958,WEST BENGAL:201
959,WEST BENGAL:151
960,WEST BENGAL:113
961,WEST BENGAL:108
962,WEST BENGAL:150
963,WEST BENGAL:106
964,WEST BENGAL:98
965,WEST BENGAL:116
966,WEST BENGAL:112
967,WEST BENGAL:117
968,WEST BENGAL:171
969,WEST BENGAL:111
970,WEST BENGAL:225
971,WEST BENGAL:110
972,WEST BENGAL:105
973,WEST BENGAL:104
974,WEST BENGAL:172
975,WEST BENGAL:200
976,WEST BENGAL:101
977,WEST BENGAL:202
978,WEST BENGAL:230
979,WEST BENGAL:118
980,WEST BENGAL:224
981,WEST BENGAL:203
982,WEST BENGAL:120
983,WEST BENGAL:217
984,WEST BENGAL:121
985,WEST BENGAL:226
986,WEST BENGAL:100
987,WEST BENGAL:119
988,WEST BENGAL:103
989,WEST BENGAL:101
990,WEST BENGAL:101
991,WEST BENGAL:204
992,WEST BENGAL:207
993,WEST BENGAL:216
994,WEST BENGAL:100
995,WEST BENGAL:229
996,WEST BENGAL:101
997,WEST BENGAL:102
998,WEST BENGAL:122
999,WEST BENGAL:227
1000,WEST BENGAL:102
1001,WEST BENGAL:101
1002,WEST BENGAL:100
1003,WEST BENGAL:205
1004,WEST BENGAL:208
1005,WEST BENGAL:100
1006,WEST BENGAL:124
1007,WEST BENGAL:100
1008,WEST BENGAL:100
1009,WEST BENGAL:123
1010,WEST BENGAL:100
1011,WEST BENGAL:215
1012,WEST BENGAL:206
1013,WEST BENGAL:102
1014,WEST BENGAL:100
1015,WEST BENGAL:214
1016,WEST BENGAL:228
1017,WEST BENGAL:100
1018,WEST BENGAL:100
1019,WEST BENGAL:209
1020,WEST BENGAL:100
1021,WEST BENGAL:100
1022,WEST BENGAL:126
1023,WEST BENGAL:125
1024,WEST BENGAL:100
1025,WEST BENGAL:102
1026,WEST BENGAL:100
1027,WEST BENGAL:100
1028,WEST BENGAL:100
1029,WEST BENGAL:100
1030,WEST BENGAL:213
1031,WEST BENGAL:127
1032,WEST BENGAL:210
1033,WEST BENGAL:100
1034,WEST BENGAL:100
1035,WEST BENGAL:102
1036,WEST BENGAL:127
1037,WEST BENGAL:125
1038,WEST BENGAL:125
